id,customer_id,age,income_fcfa,city,country,signup_date,last_purchase_date,gender,segment,product_category,quantity,unit_price_fcfa,total_amount_fcfa,payment_method,email,phone,is_member,latitude,longitude
583,33714,37,120000000.0,Nouakchott,Mali,2025-09-07,2022-03-17,male,Corporate,Consulting,4,39906,159624,Card,user33714@companymail.com,820360,no,15.849385987415198,-19.49944483097392
584,48102,37,297162.0,Dakar,Cote dIvoire,2023-02-26,2022-03-25,F,VIP,Transport,2,29005,58010,Card,user48102@example.com,00221480324491,0,13.358171244630457,-18.1684977187375
585,84460,30,228908.0,Thiès,Cote dIvoire,2025-10-17,2025-05-23,,Budget,Transport,120,32752,3930240,Card,user84460outlook,+221491656794,no,17.53182128098535,-18.262290624678624
586,99930,38,,Abidjan,Cote dIvoire,2024-09-21,2025-12-11,,Corporate,Logistics,5,32266,249014,Cash,user99930@gmail.com,676968,yes,16.702129685141525,-18.26736128150048
587,16801,42,144974.0,Dakar,Mali,2024-11-16,2025-10-29,F,Standard,Consulting,6,38383,336748,MobileMoney,user16801@outlook.com,+221116992082,1,15.29365421709176,-14.924077448279057
588,82267,37,291246.0,Dakar,Senegal,2025-07-18,2023-10-10,Unknown,VIP,Travel,3,17843,53529,Card,user82267@outlook.com,303760985,0,14.273423173228105,-18.195671596351602
589,58136,41,949257.0,Thiès,Senegal,2023-05-29,2022-03-02,male,Standard,Logistics,5,26963,134815,Cash,user58136@companymail.com,262242,no,16.404817755596394,-18.5538903962137
590,33625,47,274577.0,Dakar,Senegal,2022-09-01,2023-05-16,FEMALE,Corporate,Logistics,7,47425,331975,Card,user33625@example.com,+221448008431,1,,-21.447516312430547
591,92873,18,656208.0,Ziguinchor,Cote dIvoire,2022-07-02,2023-10-29,F,Standard,Logistics,4,34129,136516,Card,user92873@yahoo.com,+221584364771,yes,15.177168375861209,-14.326961394042524
592,82592,46,215586.0,Dakar,Senegal,2024-04-01,2023-06-20,F,Standard,Travel,4,24801,99204,Card,user82592@companymail.com,00221497262515,no,16.785730819119216,-19.414492541842456
593,87052,39,1302323.0,Abidjan,Mali,2023-01-03,2022-05-28,M,Standard,Equipment,4,25296,101184,Cash,user87052@outlook.com,00221407804531,True,17.55307230881328,-20.661090984003824
594,54261,22,1355345.0,Abidjan,Senegal,2023-03-31,2022-11-14,M,VIP,Transport,3,43650,130950,MobileMoney,user54261@outlook.com,00221365283427,True,12.19517763102891,-16.760728275393085
595,11542,45,641533.0,Bamako,Cote dIvoire,2025-02-13,2025-02-10,F,Budget,Transport,5,28786,143930,MobileMoney,user11542@companymail.com,676221043,no,12.599231785300386,-19.700823787149186
596,31677,30,1486232.0,Bamako,Cote dIvoire,2023-12-13,2023-01-28,Unknown,VIP,Transport,3,41131,123393,MobileMoney,user31677@companymail.com,+221102519662,1,13.139478549042403,-18.97785821938288
597,56732,32,557088.0,Abidjan,Senegal,2024-03-02,2022-06-17,,Standard,Logistics,2,27478,166799,BankTransfer,user56732@companymail.com,841799,True,11.695150804712895,-16.624619477042792
598,60343,29,713625.0,Dakar,Cote dIvoire,2025-01-22,2024-01-04,FEMALE,Corporate,Equipment,3,21440,64320,MobileMoney,user60343@example.com,+221964297104,False,14.574502948861698,-18.379447871338666
599,49081,39,,Abidjan,Senegal,2023-01-19,2025-08-17,M,Standard,Logistics,3,37933,252719,MobileMoney,user49081@companymail.com,968507,no,,-10.465171874098095
600,72856,26,501237.0,Abidjan,Senegal,2025-10-15,2024-07-14,,Standard,Transport,5,33831,169155,BankTransfer,user72856@gmail.com,251482,no,14.657163410095325,-17.624485629957594
601,98858,46,177296.0,Bamako,Cote dIvoire,2024-05-03,2022-09-03,F,VIP,Equipment,5,43221,216105,Card,user98858@companymail.com,+221 851201116,no,13.631756716774207,-15.546485343362333
602,29065,33,722434.0,Ziguinchor,Senegal,2023-08-25,2025-05-23,M,Standard,Equipment,4,45609,182436,MobileMoney,user29065@outlook.com,314886,yes,16.952915514258315,-23.225082142478833
603,93460,31,339045.0,Dakar,Mauritania,2024-07-27,2022-04-10,,Standard,Transport,5,250000,1250000,Card,user93460@outlook.com,+221 442502168,no,14.981112806413499,-19.98194739574419
604,98092,44,354508.0,Saint-Louis,Senegal,2022-12-09,2022-11-11,female,Budget,Consulting,5,-12000,-60000,Card,user98092yahoo,+221791627527,0,15.385965934732637,-20.660741084750136
605,64693,31,538068.0,Abidjan,Senegal,2025-02-12,2025-09-25,M,Standard,Transport,2,30334,60668,MobileMoney,user64693@companymail.com,282013,0,17.00846960979952,-20.263139169907884
606,36962,46,632080.0,Dakar,Mauritania,2024-12-31,2023-10-23,F,Standard  ,Travel,6,42604,255624,Cash,user36962@companymail..com,+221 133308961,True,14.453516122297732,-16.15338601848899
607,38295,47,492418.0,Abidjan,Senegal,2022-10-03,2025-03-16,F,Standard,Equipment,5,37801,189005,Card,user38295@outlook.com,763384,yes,18.82042814524936,-14.293304796667769
608,23807,19,,Dakar,Mauritania,2025-12-17,2024-09-28,female,Standard	,Logistics,2,27514,55028,Card,user23807companymail,+221460219559,no,13.804369992256467,-16.366108486096465
609,52348,48,294457.0,Dakar,Mauritania,2022-08-07,2025-05-10,F,Budget,Consulting,6,26509,159054,Card,user52348@example.com,+221591352223,yes,18.6958964090258,-18.079933870698927
610,36432,18,438616.0,Dakar,Senegal,2024-01-12,2023-04-21,FEMALE,Standard	,Travel,5,38224,191120,Card,user36432@companymail.com,00221336416208,yes,12.750529636175159,-19.292565116137258
611,93285,49,748970.0,Dakar,Senegal,2024-04-14,2023-12-03,M,Standard ,Logistics,2,48946,97892,MobileMoney,user93285@example.com,+221000875955,True,15.734969805760882,-14.059200746440471
612,67854,59,1303649.0,,Cote dIvoire,2024-06-03,2025-02-10,F,Standard,Transport,3,45816,137448,MobileMoney,,+221 922964743,no,13.414935662387524,-11.186233637535413
613,50262,45,1611803.0,Dakar,Senegal,2022-10-22,2022-09-17,F,Budget,Equipment,5,23684,118420,MobileMoney,user50262@companymail..com,00221126740239,0,16.939132233962184,-16.994832885648925
614,47080,18,583494.0,Nouakchott,Cote dIvoire,2025-07-15,2023-10-26,male,Standard,Transport,3,24946,74838,Card,user47080@example.com,+221 309893183,yes,13.743534784283142,-14.581910807785281
615,11324,48,,Ziguinchor,Senegal,2025-10-10,2025-03-17,F,Standard,Transport,7,26714,186998,Cheque,user11324@outlook.com,+221574703026,no,15.28174238128817,-16.369888950613575
616,45909,62,1477631.0,Dakar,Senegal,2025-12-11,2024-06-16,female,Standard,Travel,5,27841,139205,MobileMoney,user45909@outlook.com,058253,1,13.39891600791686,-15.133485280603232
617,99339,31,300890.0,Bamako,Senegal,2023-12-26,2023-01-22,,Budget,Equipment,7,13200,128490,Card,user99339@companymail.com,+221365860527,yes,16.57445034733323,-20.89364033433035
618,29870,35,656595.0,,Mauritania,2025-10-16,2023-11-28,,Standard,Transport,5,44481,222405,BankTransfer,user29870@yahoo.com,+221 912267867,no,13.388497478721721,-18.86440884042637
619,44578,21,713551.0,Bamako,Cote dIvoire,2022-02-25,2021-10-16,,Corporate,Transport,5,29529,147645,MobileMoney,user44578@companymail.com,+221 510286101,yes,18.066829689485335,-16.213591679863246
620,82124,39,1072733.0,Dakar,Cote dIvoire,2023-09-19,2022-08-05,,Corporate,Transport,3,40545,265352,MobileMoney,user82124@outlook.com,00221587987657,1,12.70800578607722,-13.762527167754062
621,36790,50,227457.0,Abidjan,Senegal,2024-03-02,2023-12-16,male,Standard,Transport,2,31211,62422,Cash,user36790@gmail.com,00221882812537,False,12.008744163343707,-19.854402664913025
622,35289,43,256109.0,Abidjan,Cote dIvoire,2024-08-26,2025-07-17,Unknown,Standard,Transport,4,34724,138896,MobileMoney,user35289@yahoo.com,+221 515018576,0,16.60310415615817,-23.49989733312038
623,65129,73,455810.0,Dakar,Senegal,2025-08-16,2024-06-26,F,VIP,Equipment,3,26778,80334,BankTransfer,user65129outlook,+221364639039,False,13.516712719472956,-18.894793279323746
624,25485,35,564468.0,Dakar,Mali,2022-01-17,2023-04-28,F,Standard,Transport,5,34661,173305,MobileMoney,user25485@example.com,+221 843742171,True,14.685525373100928,-14.369607856955248
625,54482,18,882683.0,Ziguinchor,Mauritania,2023-11-10,2022-10-06,F,Budget,Logistics,6,24545,147270,MobileMoney,user54482@outlook.com,+221474015274,True,14.055517692328557,-22.15168677326355
626,96188,37,613864.0,Dakar,Senegal,2023-06-13,2023-05-20,F,Standard,Transport,1,34750,34750,MobileMoney,user96188@companymail.com,+221967385044,no,12.074783465694619,-20.93075967639475
627,14748,18,410920.0,Abidjan,Mali,2023-12-01,2025-12-21,F,Standard,Travel,6,52487,314922,BankTransfer,user14748gmail,+221571696391,no,14.546012671723323,-16.93224424184666
628,96769,29,577740.0,Thiès,Cote dIvoire,2025-04-17,2024-11-25,MALE,Standard,Transport,4,41247,164988,Card,user96769@companymail.com,+221562902807,no,17.229831789944605,-17.74791375828439
629,19435,54,539086.0,Nouakchott,Cote dIvoire,2023-05-04,2024-02-26,F,Standard,Transport,4,38493,153972,MobileMoney,user19435@outlook.com,+221261398531,0,16.70627400661113,-15.616600555340316
630,13709,39,1282104.0,Ziguinchor,Mali,2025-10-09,2023-06-20,M,VIP,Transport,6,19163,114978,Cash,user13709@outlook..com,+221838164773,yes,15.163585525251849,-21.086180281336738
631,40355,37,497026.0,Dakar,Senegal,2022-05-26,2025-11-02,male,Budget,Logistics,1,41807,41807,MobileMoney,user40355@gmail.com,726779389,yes,16.924536586070214,-18.374935782506
632,65771,57,50000000.0,Dakar,Senegal,2022-12-19,2022-12-07,M,Standard,Logistics,4,42973,171892,MobileMoney,user65771@outlook.com,+221543406782,False,12.580962830611647,-13.814443792790705
633,67799,32,589346.0,,Senegal,2024-04-19,2025-07-26,M,Budget,Transport,2,38219,76438,Cash,user67799@outlook.com,949508,yes,14.049091342189987,-20.97868858091035
634,23116,50,506913.0,Abidjan,Cote dIvoire,2024-09-10,2022-10-08,M,Standard,Transport,3,37571,112713,MobileMoney,user23116@companymail.com,734466,False,15.491609881460416,-12.969263111069193
635,35470,37,175327.0,Abidjan,Senegal,2022-10-20,2023-04-28,F,Standard,Transport,4,33318,133272,Card,user35470@yahoo.com,00221370051231,0,14.439170346365776,-20.602250957666065
636,52344,40,445794.0,Thiès,Cote dIvoire,2025-01-22,2023-07-05,F,Standard,Logistics,2,42793,85586,Cash,user52344@yahoo.com,+221902187242,no,14.206353339046885,-14.851855267867165
637,52918,20,423606.0,Dakar,Senegal,2024-03-18,2025-11-02,Unknown,VIP,Logistics,2,51764,103528,Card,user52918@example.com,+221541975204,1,12.298712535357808,-18.518875530639377
638,62224,29,324707.0,Dakar,Senegal,2022-11-29,2022-01-29,female,Standard,Transport,5,38966,194830,Cash,user62224@gmail.com,+221 118965091,0,10.537317222714577,-20.83472477291693
639,49298,18,120000000.0,Bamako,Senegal,2025-02-09,2022-06-10,F,Budget,Transport,6,23339,140034,Card,user49298@companymail.com,215771546,yes,16.335732849899273,-18.890697141457792
640,90219,34,280855.0,Dakar,Cote dIvoire,2023-08-23,2024-02-12,F,Corporate,Transport,6,24257,145542,Card,user90219@companymail.com,+221192897844,0,15.186443146504452,-15.765212435463017
641,71629,40,591475.0,Saint-Louis,Senegal,2024-07-06,2024-01-24,F,Standard,Transport,3,43715,131145,MobileMoney,user71629@companymail.com,047617,0,16.503996756420186,-17.42056198470447
642,76040,22,411798.0,Bamako,Senegal,2023-09-22,2025-02-02,Unknown,Standard,Consulting,3,23437,70311,MobileMoney,user76040gmail,022526,yes,13.82552811568325,-14.044591765669967
643,38016,60,480038.0,Nouakchott,Senegal,2022-06-28,2024-04-02,M,VIP,Transport,4,37413,149652,MobileMoney,user38016@gmail.com,+221280226431,yes,13.27444423034481,-13.092779817195353
644,33960,38,576122.0,,Senegal,2023-03-15,2023-06-28,M,Corporate,Transport,6,30853,185118,Cash,user33960@gmail.com,+221 696165934,yes,14.713095933273268,-20.94909199595355
645,43591,36,205347.0,Dakar,Senegal,2024-01-24,2025-04-27,Unknown,VIP,Transport,7,22133,154931,BankTransfer,user43591@companymail.com,+221 421556737,yes,16.408399297225632,-21.168807434731033
646,92848,44,504841.0,Bamako,Cote dIvoire,2023-02-16,2022-12-01,F,Corporate,Travel,4,44987,179948,MobileMoney,user92848@companymail.com,+221 552840692,yes,14.23709557002469,-21.314381320862523
647,77641,25,1776883.0,Bamako,Senegal,2022-06-23,2025-03-02,M,Standard,Travel,2,43481,86962,Cash,user77641@yahoo.com,00221357387995,0,16.30357036865697,-20.097588288144056
648,46395,37,176830.0,Thiès,Senegal,2022-09-27,2022-09-20,M,Standard,Transport,3,18732,130545,BankTransfer,user46395@outlook.com,+221146742547,no,12.687383988813826,-14.087356437540766
649,32700,26,,Nouakchott,Cote dIvoire,2023-02-04,2024-03-13,,Corporate,Transport,3,40777,122331,Card,user32700@gmail.com,+221533837845,True,14.377105733660265,-15.718914147999794
650,44620,54,882882.0,Abidjan,Mauritania,2024-07-14,2024-03-15,,VIP,Transport,3,39023,117069,MobileMoney,user44620@companymail.com,+221441958671,yes,14.559771711843936,-19.035082718767292
651,30559,22,539271.0,Dakar,Mali,2024-11-26,2025-11-24,female,Standard,Logistics,3,45049,135147,,user30559@yahoo.com,829463679,no,17.15277988784384,-17.433307771868503
652,71642,36,679956.0,Dakar,Senegal,2022-11-15,2025-06-23,F,Standard,Transport,3,37001,111003,Card,user71642@example.com,00221342472490,1,15.115254796031817,-13.187083484502182
653,86539,39,108186.0,Kaolack,Cote dIvoire,2023-06-15,2024-08-20,male,Standard,Consulting,4,52122,208488,BankTransfer,user86539@companymail.com,+221088434346,True,18.19215503658839,-11.67596744706264
654,31732,40,644321.0,Abidjan,Mauritania,2022-10-29,2023-11-29,FEMALE,Standard,Logistics,5,900000,4500000,Card,user31732@outlook.com,+221137684574,no,12.004630400105034,-16.621846999671593
655,40354,28,284927.0,Dakar,Cote dIvoire,2022-11-19,2022-02-17,MALE,Standard,Travel,4,31735,126940,Cash,user40354@outlook.com,+221372479603,no,14.95983780882256,-25.377843552142195
656,23843,24,541950.0,Bamako,Senegal,2024-03-02,2024-11-24,M,Budget,Transport,3,23303,69909,BankTransfer,user23843@outlook.com,00221622550056,True,15.05879607836089,-16.50813871572008
657,81726,28,442122.0,Bamako,Mali,2022-01-12,2025-05-19,Unknown,VIP,Equipment,3,23793,71379,BankTransfer,user81726@gmail..com,00221952380462,no,15.940186395173734,-14.595755611375957
658,27640,41,1765603.0,Dakar,Mali,2023-03-16,2023-02-26,M,Corporate,Equipment,6,22706,136236,MobileMoney,user27640@companymail.com,+221104260817,yes,13.073280127102217,-16.726103052431775
659,62528,33,120000000.0,Bamako,Senegal,2024-10-14,2024-07-01,M,Standard,Transport,4,37621,150484,MobileMoney,user62528@outlook.com,+221 586761801,no,18.068892678821673,-15.220455243795648
660,48413,45,420596.0,Nouakchott,Senegal,2022-01-06,2023-09-16,female,Standard,Transport,3,31771,95313,,user48413@gmail..com,934507,0,14.725927882943518,-16.328803876618846
661,62638,41,181895.0,Dakar,Cote dIvoire,2024-12-19,2023-06-01,F,Standard,Transport,2,38968,77936,MobileMoney,user62638@companymail.com,+221 846355357,yes,12.525864974130164,-21.103936252445592
662,62736,18,483928.0,Thiès,Mali,2022-03-31,2025-01-20,,VIP,Transport,6,20489,122934,Cash,user62736@gmail.com,00221183369953,no,14.667950019172762,-20.058715300090388
663,78866,38,737440.0,Saint-Louis,Senegal,2025-05-25,2022-04-02,M,Standard,Transport,3,24732,157247,Cash,user78866@gmail.com,652094,no,14.073676954239772,-18.363456561390468
664,29087,62,428768.0,Abidjan,Mali,2022-10-14,2024-03-17,male,NGO,Logistics,3,24529,73587,MobileMoney,user29087@yahoo.com,00221663501513,False,20.26647028449466,-14.203755665284945
665,51430,51,332239.0,Nouakchott,Senegal,2022-12-04,2022-06-09,,Standard,Transport,6,61031,366186,Cash,user51430@gmail.com,989660,no,16.799887199050026,-19.697652204961862
666,34504,40,319161.0,,Senegal,2025-05-11,2022-01-05,,VIP,Travel,3,33012,99036,Cash,user34504@gmail.com,00221225373732,yes,14.799322711416433,-16.032292100497056
667,17114,22,,Abidjan,Cote dIvoire,2022-04-14,2025-01-20,M,VIP,Transport,4,34204,136816,Card,user17114@example.com,+221499077793,no,14.47616662960159,-16.488922218236407
668,88859,41,709727.0,Kaolack,Senegal,2022-10-10,2025-07-01,F,Budget,Travel,1,34071,34071,Cash,user88859@outlook.com,+221892658335,no,16.60211372496293,-12.641408204762609
669,20975,44,1018385.0,Kaolack,Senegal,2023-06-17,2022-09-22,male,Corporate,Transport,1,53634,53634,Cash,user20975@companymail.com,+221776641197,0,16.697724320656427,-17.525039334388243
670,21023,32,247707.0,Thiès,Mauritania,2024-11-23,2025-11-20,M,Standard,Equipment,2,15640,31280,Cash,user21023@yahoo.com,720518449,1,8.876900161358702,-22.664275254828773
671,31447,39,616978.0,Dakar,Senegal,2024-06-27,2023-05-22,MALE,VIP,Transport,5,34281,171405,Card,user31447@gmail.com,00221289393123,0,15.985986309466668,-15.459388605309664
672,33959,53,418311.0,Thiès,Senegal,2024-04-15,2025-11-01,,Standard,Transport,7,15527,108689,MobileMoney,user33959@yahoo.com,277913700,0,,-10.985834365097984
673,76203,25,425773.0,Ziguinchor,Mauritania,2022-06-22,2022-04-03,,VIP,Travel,4,6442,25768,BankTransfer,user76203@companymail.com,310713,False,12.077712356426048,-15.26284996540063
674,39703,22,572689.0,Dakar,Cote dIvoire,2023-11-27,2024-08-04,M,VIP,Transport,2,26189,75312,,user39703companymail,172894,no,16.460428279248354,-19.76298477543122
675,19337,5,574696.0,Nouakchott,Mali,2024-06-09,2024-05-17,M,Standard,Consulting,1,39946,39946,MobileMoney,user19337@outlook.com,495871,False,19.19237602711653,-20.645837637536893
676,56427,40,618012.0,Dakar,Cote dIvoire,2022-12-05,2024-03-20,,Standard,Logistics,1,25427,25427,Cash,user56427@example.com,444374094,yes,15.81359189365556,-20.258906500522215
677,71529,47,238594.0,Dakar,Senegal,2024-02-17,2022-06-22,M,Standard,Logistics,1,39749,39749,Cash,user71529@companymail.com,055073,1,16.90085688451373,-11.390064358853861
678,94665,42,286965.0,Kaolack,Mali,2022-12-01,2025-02-02,F,Standard,Logistics,2,36278,72556,Card,user94665@example..com,00221026997461,no,18.308238183928808,-18.38198232156431
679,41921,28,1097476.0,Bamako,Senegal,2025-09-02,2025-06-24,F,Corporate,Equipment,4,33331,133324,MobileMoney,user41921example,354516785,0,13.039475698559896,-19.38793018148408
680,43307,40,394218.0,Dakar,Cote dIvoire,2024-07-20,2024-11-04,male,Corporate,Transport,6,50180,301080,MobileMoney,user43307@companymail.com,085398,no,10.984857109666166,-17.875309932381697
681,37355,21,540695.0,Thiès,Senegal,2022-12-21,2024-02-18,M,Standard,Consulting,8,27848,222784,MobileMoney,user37355@gmail.com,120116958,0,16.013732126619004,-18.350721145817104
682,14835,32,847294.0,Nouakchott,Mali,2024-09-17,2024-04-20,M,Standard,Travel,1,39568,39568,Card,user14835@gmail.com,898182,False,14.204776927117097,-12.697048920637489
683,30159,41,594258.0,Thiès,Senegal,2025-09-08,2024-01-16,,Standard,Transport,5,13363,66815,Cash,user30159@example.com,867687314,0,11.951653095256914,-20.443432473048908
684,57605,31,624631.0,Thiès,Senegal,2023-12-03,2022-05-06,,Standard,Transport,3,36185,108555,MobileMoney,user57605@outlook.com,00221314507147,0,14.543660127728414,-13.858070305018659
685,48088,65,769695.0,Abidjan,Cote dIvoire,2023-08-08,2025-09-02,Unknown,Budget,Equipment,3,31913,95739,Card,user48088@yahoo..com,500769,yes,16.155094747581238,-17.033723710646743
686,88752,18,126374.0,Dakar,Mali,2025-03-01,2023-06-15,M,Standard,Transport,5,20813,83681,MobileMoney,user88752@yahoo.com,+221277096111,yes,14.40205667047128,-13.778920459716943
687,65284,28,335384.0,Saint-Louis,Mali,2024-01-26,2023-08-07,,Corporate,Transport,1,39782,39782,MobileMoney,user65284@outlook.com,00221633898693,False,13.126344738529925,-12.652142868797846
688,67043,24,596102.0,Saint-Louis,Senegal,2025-12-11,2024-02-17,female,Corporate,Transport,4,26133,104532,MobileMoney,user67043@gmail.com,226833002,1,14.252985879406978,-17.14560709826071
689,45547,27,1034666.0,Thiès,Senegal,2025-03-09,2023-04-19,,Standard,Logistics,2,55786,111572,BankTransfer,user45547@outlook.com,683155837,no,14.66104706939731,-18.345190828797495
690,92844,27,468204.0,Thiès,Cote dIvoire,2025-06-22,2022-02-01,,Standard,Transport,4,5794,23176,BankTransfer,user92844@gmail.com,+221218579800,no,10.841035474747835,-17.20146350440469
691,37532,19,271081.0,Dakar,Cote dIvoire,2022-07-25,2023-09-09,female,VIP,Logistics,7,37979,265853,,user37532@gmail.com,866123198,yes,14.414450093658612,-17.684312016015394
692,44349,44,,Thiès,Mali,2025-09-27,2025-06-26,M,Standard,Equipment,4,35512,142048,MobileMoney,user44349@example..com,684537,no,12.011319055710215,-22.370899367216182
693,55445,28,764762.0,Dakar,Mauritania,2023-05-28,2022-09-30,,Standard,Transport,6,31630,189780,Card,user55445@companymail.com,+221 498127425,no,16.018051904042192,-12.742558878644779
694,15713,37,394881.0,Abidjan,Cote dIvoire,2024-12-03,2023-07-16,MALE,Standard,Logistics,3,28649,85947,BankTransfer,user15713@companymail.com,+221445151210,yes,11.577914848826444,-16.66264494785643
695,66178,30,448060.0,Saint-Louis,Mali,2023-02-08,2025-11-03,M,Corporate,Travel,2,35824,71648,MobileMoney,user66178@outlook.com,+221 834961983,yes,16.72538440910187,-20.88929755515316
696,59407,27,650841.0,Saint-Louis,Mali,2023-03-08,2023-12-26,male,Standard,Consulting,5,47746,238730,Cash,user59407@example.com,+221073628442,no,13.881669861572117,-23.602569960595225
697,80340,55,78912.0,Abidjan,Mauritania,2025-08-09,2023-09-24,F,Standard,Equipment,8,14934,119472,Card,,+221218893395,no,13.614048586455976,-24.382797698791045
698,60990,46,1494382.0,Bamako,Mali,2025-02-03,2024-04-03,F,Standard,Transport,3,25328,75984,Cash,user60990@companymail.com,925652,yes,15.288909194603944,-15.08855868993749
699,85672,18,,Dakar,Cote dIvoire,2023-02-16,2023-05-13,M,Budget,Equipment,5,22396,111980,MobileMoney,user85672@outlook.com,831825410,no,12.967931109553215,-19.256932705221285
700,75545,18,,Nouakchott,Mali,2024-04-10,2022-07-13,male,Standard,Transport,5,21832,109160,MobileMoney,user75545@gmail.com,+221688957825,True,15.257491508260127,-18.7647020043154
701,94791,48,161811.0,Dakar,Mali,2024-12-04,2023-02-09,MALE,Corporate,Transport,1,39113,39113,Card,user94791@example.com,+221680543903,no,13.235782450623258,-15.935537206383527
702,68141,29,349227.0,Dakar,Senegal,2024-05-23,2022-03-03,male,Standard,Transport,6,42072,252432,Cash,user68141@gmail.com,+221 630900946,True,13.58653097535046,-18.948144468305333
703,33793,18,949619.0,Abidjan,Senegal,2025-04-05,2024-03-02,M,Standard,Transport,8,47781,382248,BankTransfer,user33793@gmail.com,+221 718394435,False,15.51070833865827,-15.760426751839459
704,66570,48,142529.0,Kaolack,Mauritania,2022-12-30,2023-01-04,female,VIP,Equipment,2,42261,84522,MobileMoney,user66570@yahoo..com,+221337835338,yes,12.422838532531234,-17.114207806869853
705,47892,37,884451.0,Saint-Louis,Mali,2024-09-27,2025-01-20,F,Standard,Transport,3,43234,187821,BankTransfer,user47892@outlook.com,582660,yes,12.171325396475286,-17.652388749447706
706,11015,38,381851.0,Dakar,Mali,2025-02-11,2025-03-05,,Budget,Consulting,4,-5000,-20000,Card,user11015@outlook.com,+221475625825,no,15.196451014820683,-22.118251217074466
707,71813,45,,Kaolack,Mauritania,2023-09-12,2023-09-05,,Standard ,Equipment,2,52803,105606,MobileMoney,user71813@yahoo..com,977562663,no,14.64620029502123,-19.859194069316576
708,37712,19,667649.0,Thiès,Cote dIvoire,2025-09-21,2025-10-17,M,Budget,Logistics,3,32483,97449,MobileMoney,user37712outlook,329642555,no,15.037385489618783,-15.592393903239401
709,18415,18,,Nouakchott,Senegal,2025-07-10,2023-01-16,,Standard,Transport,3,47396,151938,,user18415@outlook.com,+221 966935335,no,15.35527847344284,-19.44606544459215
710,72292,54,267810.0,Dakar,Cote dIvoire,2024-10-18,2023-04-06,Unknown,VIP,Logistics,2,18486,36972,Cash,user72292@yahoo.com,615457728,1,14.814751107613962,-13.783891332646526
711,33833,18,361593.0,Abidjan,Mali,2025-08-20,2024-01-13,F,VIP,Transport,8,32103,256824,Card,user33833@gmail.com,+221869800280,yes,15.916185247934138,-10.360796028019802
712,14158,20,187226.0,Ziguinchor,Senegal,2025-05-14,2022-05-24,Unknown,Standard,Transport,1,46316,96920,Cash,user14158@gmail.com,+221713503388,False,14.894872573957317,-15.430844097476031
713,72680,23,604454.0,Abidjan,Senegal,2024-06-02,2023-12-07,M,Budget,Travel,9,35335,318015,Cheque,user72680@gmail.com,00221939721547,yes,10.685392200649392,-12.921504325904525
714,30309,60,,Bamako,Cote dIvoire,2022-06-19,2025-04-16,F,Budget,Transport,4,25952,103808,Cash,user30309@example..com,+221926939470,True,11.204230810676288,-15.237818285111793
715,16970,41,150593.0,Bamako,Cote dIvoire,2024-10-01,2024-04-21,F,Standard,Transport,4,50718,202872,Card,user16970@outlook.com,00221683796148,yes,18.555898360484164,-19.00278606801656
716,82474,47,284935.0,Thiès,Senegal,2022-02-27,2023-01-11,MALE,Standard,Travel,1,20943,20943,MobileMoney,user82474@companymail.com,+221822165463,yes,14.700143734117725,-16.799545005577723
717,96704,37,403502.0,Dakar,Senegal,2024-07-28,2025-07-24,,Standard,Transport,4,34755,139020,Card,user96704@gmail.com,+221 835128574,yes,16.600483303434192,-11.360037161707673
718,56540,28,499323.0,Dakar,Senegal,2023-01-09,2023-10-16,M,Standard  ,Consulting,2,42682,85364,MobileMoney,user56540@companymail.com,515703010,False,14.008592188745848,-18.970661227882353
719,30384,43,762615.0,Abidjan,Senegal,2024-12-20,2024-11-09,F,Standard,Transport,4,60148,240592,Cash,user30384@yahoo.com,+221503375143,yes,14.583969811212139,-20.517981896634222
720,28017,18,410727.0,Abidjan,Senegal,2024-01-09,2022-03-31,M,Standard,Transport,2,29500,59000,MobileMoney,user28017@gmail..com,742930593,1,,-20.802583269345806
721,85880,22,372290.0,Saint-Louis,Mali,2024-01-05,2023-05-18,male,Standard,Transport,2,31683,63366,Card,user85880@outlook.com,+221487209272,True,19.631854662922727,-18.052588151500647
722,18702,44,300000000.0,Dakar,Cote dIvoire,2024-11-30,2025-02-09,,VIP,Transport,6,29664,177984,MobileMoney,user18702@companymail.com,+221094451811,1,15.206484844728283,-20.410416265929186
723,10384,19,669442.0,Saint-Louis,Mali,2024-02-13,2023-08-02,,Standard,Transport,5,37862,189310,MobileMoney,user10384@yahoo.com,+221 483513810,no,13.630284188987604,-12.377941717688287
724,10404,33,621810.0,Bamako,Senegal,2024-11-03,2023-10-22,,VIP,Equipment,10,-5000,-50000,,user10404@companymail.com,+221303219376,False,11.396920573139617,-16.750930396226135
725,50943,33,481428.0,Saint-Louis,Senegal,2025-06-22,2022-04-15,F,Standard,Logistics,3,48120,144360,BankTransfer,user50943@companymail.com,011738130,True,18.647466885471705,-14.484821070718489
726,57926,29,811707.0,Abidjan,Senegal,2025-11-28,2023-01-28,F,Standard,Travel,3,44073,132219,MobileMoney,user57926@example.com,+221 804163471,no,,-18.295996171739095
727,39189,18,303524.0,Nouakchott,Senegal,2022-03-31,2021-07-09,,NGO,Transport,3,29032,87096,Card,user39189@example.com,+221493428750,no,16.188458239123193,-20.820591593268354
728,22763,27,279676.0,Dakar,Mauritania,2022-06-05,2023-11-17,Unknown,Standard,Logistics,3,44760,134280,MobileMoney,user22763@gmail.com,+221943872536,False,16.41199458061309,-21.32818183629983
